Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone,company_name
1000952071,Sbarro,400 W Route 38,MOORESTOWN,NJ,08057-3219,United States of America,8562347272.0,sbarro
1000821697,Pizza Hut,1852 Deptford Center Rd,DEPTFORD,NJ,08096-5626,United States of America,8564018510.0,pizza_hut
1000919733,Domino's Pizza,3800 New Jersey Ave,WILDWOOD,NJ,08260-1915,United States of America,6095222900.0,dominos_pizza
1000915891,Domino's Pizza,2001 Delsea Dr,FRANKLINVILLE,NJ,08322-2534,United States of America,8566941110.0,dominos_pizza
1000944091,Papa John's Pizza,2415 Pacific Ave,ATLANTIC CITY,NJ,08401-6634,United States of America,6094412070.0,papa_johns_pizza
1000812107,Pizza Hut,2458 US Highway 1,LAWRENCEVILLE,NJ,08648-4101,United States of America,6098838703.0,pizza_hut
2000198790,The Office Beer Bar & Grill,728 Thompson Ave,BOUND BROOK,NJ,08805-1164,United States of America,7324690066.0,the_office_beer_bar_&_grill
1000813750,Pizza Hut,313 Us Highway 202,FLEMINGTON,NJ,08822-1700,United States of America,9088068234.0,pizza_hut
2000183121,Papa John's Pizza,706 US Highway 206,HILLSBOROUGH,NJ,08844-1532,United States of America,9082817272.0,papa_johns_pizza
1000821828,Pizza Hut,1194 US Highway 22,PHILLIPSBURG,NJ,08865-4117,United States of America,9082131111.0,pizza_hut
1000808681,Pizza Hut,158 E Main St,SOMERVILLE,NJ,08876-2313,United States of America,9082316700.0,pizza_hut
1000947565,Papa John's Pizza,301 W 110th St,NEW YORK,NY,10026-4066,United States of America,2126657900.0,papa_johns_pizza
2000172929,Little Caesars Pizza,18 E 125th St,NEW YORK,NY,10035-1817,United States of America,2123607272.0,little_caesars_pizza
1000958070,Sbarro,574 5th Ave,NEW YORK,NY,10036,United States of America,2125750457.0,sbarro
1000804761,Pizza Hut,1 Penn Plz,NEW YORK,NY,10119-0120,United States of America,2126300312.0,pizza_hut
2000172943,Little Caesars Pizza,1743 Richmond Rd,STATEN ISLAND,NY,10306-2524,United States of America,7189794000.0,little_caesars_pizza
2000182559,Sbarro,2655 Richmond Ave,STATEN ISLAND,NY,10314-5868,United States of America,,sbarro
1000949580,Papa John's Pizza,3361 E Tremont Ave,BRONX,NY,10461-5711,United States of America,7185187272.0,papa_johns_pizza
2000003467,Sbarro,650 Lee Blvd,YORKTOWN HEIGHTS,NY,10598,United States of America,9149623175.0,sbarro
2000242726,Little Caesars Pizza,464 North Ave,NEW ROCHELLE,NY,10801-3411,United States of America,9147407459.0,little_caesars_pizza
1000970365,Everything Yogurt Salad Cafe,JFK International Airport,NANUET,NY,10954,United States of America,8454801255.0,everything_yogurt_salad_cafe
1000811246,Pizza Hut,22 Court St,BROOKLYN,NY,11201-4303,United States of America,7186240782.0,pizza_hut
1000946554,Papa John's Pizza,2838 Atlantic Ave,BROOKLYN,NY,11207-2621,United States of America,7186477600.0,papa_johns_pizza
2000183144,Papa John's Pizza,2115 Flatbush Ave,BROOKLYN,NY,11234-4336,United States of America,7183387070.0,papa_johns_pizza
1000948269,Papa John's Pizza,3114 Farrington St,FLUSHING,NY,11354-1906,United States of America,7184617272.0,papa_johns_pizza
1000959770,Papa John's Pizza,63112 Woodhaven Blvd,REGO PARK,NY,11374,United States of America,7183267272.0,papa_johns_pizza
1000931460,Papa John's Pizza,11702 Atlantic Ave,SOUTH RICHMOND HILL,NY,11419-1219,United States of America,7188477171.0,papa_johns_pizza
1000967399,Sbarro,Delta Terminal,JAMAICA,NY,11430,United States of America,7182447150.0,sbarro
1000907987,Everything Yogurt Salad Cafe,JFK International Airport,JAMAICA,NY,11499-0001,United States of America,7185536443.0,everything_yogurt_salad_cafe
2000242521,Sbarro,630 Old Country Rd,GARDEN CITY,NY,11530-3452,United States of America,5168730355.0,sbarro
1000950503,Papa John's Pizza,36 Glen Head Rd,GLEN HEAD,NY,11545-1458,United States of America,5166747272.0,papa_johns_pizza
1000949543,Papa John's Pizza,3354 Long Beach Rd,OCEANSIDE,NY,11572-5049,United States of America,5165444646.0,papa_johns_pizza
2000003463,Sbarro,2040 Green Acres Mall,VALLEY STREAM,NY,11581-1545,United States of America,,sbarro
1000961179,Sbarro,30 Deer Park Ave,NORTH BABYLON,NY,11703-1207,United States of America,6312549700.0,sbarro
1000845755,Chuck E. Cheese's,2115 Jericho Tpke,COMMACK,NY,11725-3007,United States of America,6318645434.0,chuck_e_cheeses
2000003446,Sbarro,737 W Jericho Tpke,HUNTINGTON,NY,11743-6150,United States of America,6314232999.0,sbarro
1000962195,Papa John's Pizza,730 E Jericho Tpke,HUNTINGTON STATION,NY,11746-7503,United States of America,6314257272.0,papa_johns_pizza
1000955040,Sbarro,479 Sunrise Mall,MASSAPEQUA,NY,11758,United States of America,5165410629.0,sbarro
1000958329,Sbarro,586 Veterans Hwy,HAUPPAUGE,NY,11788-2421,United States of America,6313604343.0,sbarro
2000182565,Sbarro,358 Broadway Mall,HICKSVILLE,NY,11801-2709,United States of America,5164331645.0,sbarro
1000818962,Pizza Hut,696 Merrill Rd,PITTSFIELD,MA,1201,United States of America,4134430288.0,pizza_hut
1000808697,Pizza Hut,159 Delaware Ave,DELMAR,NY,12054-1312,United States of America,5184751000.0,pizza_hut
1000817851,Pizza Hut,597 Columbia Tpke,EAST GREENBUSH,NY,12061-1602,United States of America,5184777575.0,pizza_hut
1000821881,Pizza Hut,Rte 146 & 146 A,CLIFTON PARK,NY,12065,United States of America,5183710333.0,pizza_hut
1000912627,Johnnie's New York Pizzeria,1549 Rt 9,HALFMOON,NY,12065,United States of America,5183710015.0,johnnies_new_york_pizzeria
1000918015,Domino's Pizza,534 Troy Rd,RENSSELAER,NY,12144,United States of America,5182869111.0,dominos_pizza
1000818252,Pizza Hut,62 Vandenburgh Ave,TROY,NY,12180-6030,United States of America,5182725532.0,pizza_hut
1000812438,Pizza Hut,260 5th Ave,TROY,NY,12182-3311,United States of America,5182331930.0,pizza_hut
1000809499,Pizza Hut,1767 Western Ave,ALBANY,NY,12203-4412,United States of America,5184560820.0,pizza_hut
1000813575,Pizza Hut,307 Saratoga Rd,SCOTIA,NY,12302-5027,United States of America,5183997351.0,pizza_hut
1000966311,Sbarro,93 W Campbell Rd,SCHENECTADY,NY,12306,United States of America,5183469354.0,sbarro
1000888304,Papa Gino's Pizzeria,370 Stockbridge Rd,LEE,MA,1238,United States of America,4132431380.0,papa_ginos_pizzeria
1000933387,Sbarro,1300 Ulster Ave,KINGSTON,NY,12401,United States of America,8453360001.0,sbarro
1000811798,Pizza Hut,235 Fairview Ave,HUDSON,NY,12534-1207,United States of America,5188284359.0,pizza_hut
1000808407,Pizza Hut,1515 Route 9,WAPPINGERS FALLS,NY,12590-4128,United States of America,8452970333.0,pizza_hut
1000968277,Sbarro,Weilbel Ave Route 50,WILTON,NY,12866,United States of America,,sbarro
1000811245,Pizza Hut,22 Congress St,SARATOGA SPRINGS,NY,12866-4103,United States of America,5185877666.0,pizza_hut
1000920565,Johnnie's New York Pizzeria,16 Old Gick Rd,SARATOGA SPRINGS,NY,12866-9452,United States of America,5182266024.0,johnnies_new_york_pizzeria
2000183148,Papa John's Pizza,1038 State Route 11,CHAMPLAIN,NY,12919-4567,United States of America,5182983865.0,papa_johns_pizza
2000196681,CiCi's Pizza,7785 Frontage Rd,CICERO,NY,13039,United States of America,3154584242.0,cicis_pizza
1000952526,Sbarro,4081 State Route 31,CLAY,NY,13041,United States of America,3156521667.0,sbarro
1000845074,Little Caesars Pizza,2078 State Route 481,FULTON,NY,13069,United States of America,3155989477.0,little_caesars_pizza
2000003460,Sbarro,311 Waverly Ave,SYRACUSE,NY,13210,United States of America,,sbarro
1000859382,Little Caesars Pizza,3469 Erie Blvd E,SYRACUSE,NY,13214-1635,United States of America,3154451117.0,little_caesars_pizza
1000813190,Pizza Hut,2956 E Genesee St,SYRACUSE,NY,13224-1614,United States of America,3154466200.0,pizza_hut
1000807674,Pizza Hut,138 N Genesee St,UTICA,NY,13502-2510,United States of America,3157351192.0,pizza_hut
2000023994,Papa John's Pizza,146 Arsenal St,WATERTOWN,NY,13601,United States of America,3157824550.0,papa_johns_pizza
1000928096,Sbarro,100 Saint Lawrence Ctr,MASSENA,NY,13662,United States of America,3157699851.0,sbarro
2000027478,Little Caesars Pizza,77 Main St,BINGHAMTON,NY,13905-2916,United States of America,6072170425.0,little_caesars_pizza
2000183149,Papa John's Pizza,4934 Transit Rd,DEPEW,NY,14043,United States of America,7166689323.0,papa_johns_pizza
1000811207,Pizza Hut,218 S Cascade Dr,SPRINGVILLE,NY,14141,United States of America,7165929584.0,pizza_hut
1000952832,Sbarro,414 Mckinley Mall,BUFFALO,NY,14219-2687,United States of America,7168241496.0,sbarro
2000183147,Papa John's Pizza,6733 Transit Rd,BUFFALO,NY,14221-7224,United States of America,7166347272.0,papa_johns_pizza
1000960931,Sbarro,687 Eastview Mall,VICTOR,NY,14564-1036,United States of America,5854253860.0,sbarro
1000942422,Papa John's Pizza,2186 Empire Blvd,WEBSTER,NY,14580-2000,United States of America,5857873333.0,papa_johns_pizza
1000919078,Domino's Pizza,343 Meigs St,ROCHESTER,NY,14607-2412,United States of America,5852441110.0,dominos_pizza
1000923881,Domino's Pizza,639 Lake Ave,ROCHESTER,NY,14613-2607,United States of America,5856473320.0,dominos_pizza
1000812774,Pizza Hut,2735 Monroe Ave,ROCHESTER,NY,14618-4115,United States of America,5854619780.0,pizza_hut
2000196131,CiCi's Pizza,1100 Jefferson Rd,ROCHESTER,NY,14623,United States of America,5854241270.0,cicis_pizza
1000953904,Sbarro,442 Greece Ridge Center Dr,ROCHESTER,NY,14626-2821,United States of America,5852255563.0,sbarro
1000819332,Pizza Hut,717 Foote Ave,JAMESTOWN,NY,14701-8227,United States of America,7166649491.0,pizza_hut
2000015875,Pizza Hut,729-731 Shenango Rd,BEAVER FALLS,PA,15010,United States of America,7248470700.0,pizza_hut
2000060489,Vocelli Pizza,5850 Library Rd,BETHEL PARK,PA,15102-3334,United States of America,4128544479.0,vocelli_pizza
1000820660,Pizza Hut,8609 University Blvd,CORAOPOLIS,PA,15108-4208,United States of America,4122644423.0,pizza_hut
1000821686,Pizza Hut,Forest Grove/McCoy,MCKEES ROCKS,PA,15136,United States of America,4127712788.0,pizza_hut
1000953874,Sbarro,441 Smithfield St,PITTSBURGH,PA,15222-2219,United States of America,4125662881.0,sbarro
2000003488,Sbarro,Pittsburg Airpt Midfield Term,PITTSBURGH,PA,15231,United States of America,4124725940.0,sbarro
1000816452,Pizza Hut,475 Mount Lebanon Blvd,PITTSBURGH,PA,15234-1502,United States of America,4123438800.0,pizza_hut
1000918332,Domino's Pizza,315 Jefferson Ave,WASHINGTON,PA,15301-4225,United States of America,7242282140.0,dominos_pizza
1000935859,Sbarro,1500 W Chestnut St,WASHINGTON,PA,15301-5864,United States of America,7242298766.0,sbarro
2000003483,Sbarro,24 Donegal Ave,CLAYSVILLE,PA,15323-1270,United States of America,7246637718.0,sbarro
2000242520,Sbarro,14738 E Pennsylvania Tpke,BEDFORD,PA,15522-8674,United States of America,8146231740.0,sbarro
2000025424,Domino's Pizza,16563 Lincoln Hwy,BREEZEWOOD,PA,15533,United States of America,8147357234.0,dominos_pizza
1000861357,Fox's Pizza Den,379 Hahntown Wendel Rd,NORTH HUNTINGDON,PA,15642-4378,United States of America,7248639802.0,foxs_pizza_den
1000888352,Fox's Pizza Den,Rte 62,EAST HICKORY,PA,16321,United States of America,8144630096.0,foxs_pizza_den
1000812003,Pizza Hut,2421 Asbury Rd,ERIE,PA,16506-1490,United States of America,,pizza_hut
2000015682,Pizza Hut,328 S Logan Blvd,ALTOONA,PA,16602-5616,United States of America,,pizza_hut
1000812492,Pizza Hut,2609 E College Ave,STATE COLLEGE,PA,16801-7512,United States of America,,pizza_hut
1000817462,Pizza Hut,550 W Front St,CLEARFIELD,PA,16830-3021,United States of America,8157651579.0,pizza_hut
1000813179,Pizza Hut,295 S Logan Blvd,BURNHAM,PA,17009-1825,United States of America,7172422779.0,pizza_hut
1000963483,Sbarro,8 Fisher Ave,JONESTOWN,PA,17038-8202,United States of America,7178650999.0,sbarro
2000003486,Sbarro,4600 Jonestown Rd,HARRISBURG,PA,17109-6214,United States of America,7175456499.0,sbarro
1000820223,Pizza Hut,811 Wayne Ave,CHAMBERSBURG,PA,17201-3801,United States of America,,pizza_hut
2000003117,CiCi's Pizza,351 Loucks Rd,YORK,PA,17404,United States of America,7176502424.0,cicis_pizza
1000934913,Sbarro,227 Park City Ctr,LANCASTER,PA,17601-2707,United States of America,7173926195.0,sbarro
1000808075,Pizza Hut,1448 W Chew St,ALLENTOWN,PA,18102,United States of America,6107767900.0,pizza_hut
2000216174,Domino's Pizza,6 W Butler Dr,DRUMS,PA,18222-2310,United States of America,5707884839.0,dominos_pizza
2000196683,CiCi's Pizza,314 Lincoln Ave,EAST STROUDSBURG,PA,18301-2800,United States of America,5704222424.0,cicis_pizza
1000968093,Sbarro,Rte 611 & Bridge St,STROUDSBURG,PA,18360,United States of America,5704769980.0,sbarro
1000806137,Pizza Hut,1135 N 9th St,STROUDSBURG,PA,18360-1101,United States of America,5704242527.0,pizza_hut
1000820908,Pizza Hut,900 S State St,CLARKS SUMMIT,PA,18411-1756,United States of America,5705871010.0,pizza_hut
2000012801,Little Caesars Pizza,650 Old Willow Ave,HONESDALE,PA,18431,United States of America,5702531362.0,little_caesars_pizza
1000819784,Pizza Hut,770 Kidder St,WILKES BARRE,PA,18702-6911,United States of America,5708261696.0,pizza_hut
1000819058,Pizza Hut,701 Sans Souci Pkwy,HANOVER TOWNSHIP,PA,18706-1330,United States of America,5708292431.0,pizza_hut
1000819489,Pizza Hut,73 Old Dublin Pike,DOYLESTOWN,PA,18901-2491,United States of America,,pizza_hut
1000813257,Pizza Hut,300 Baltimore Pike,CLIFTON HEIGHTS,PA,19018,United States of America,6102599400.0,pizza_hut
1000943325,Sbarro,2300 E Lincoln Hwy,LANGHORNE,PA,19047,United States of America,2157574091.0,sbarro
1000889482,Villa Pizza,1067 W Baltimore Pike,MEDIA,PA,19063-5152,United States of America,6106271990.0,villa_pizza
1000889483,South Philly Steaks & Fries,1067 W Baltimore Pike,MEDIA,PA,19063-5153,United States of America,6106272150.0,south_philly_steaks_&_fries
1000930560,Sbarro,111 S Independence Mall E,PHILADELPHIA,PA,19106-2521,United States of America,2159229772.0,sbarro
1000892487,Villa Pizza,15 N 11th St,PHILADELPHIA,PA,19107,United States of America,2159220410.0,villa_pizza
2000242528,Little Caesars Pizza,901 Market St,PHILADELPHIA,PA,19107,United States of America,2159252018.0,little_caesars_pizza
1000814530,Pizza Hut,3501 Aramingo Ave,PHILADELPHIA,PA,19134-4605,United States of America,2157438225.0,pizza_hut
2000183175,Papa John's Pizza,7586 Haverford Ave,PHILADELPHIA,PA,19151-2113,United States of America,2154737272.0,papa_johns_pizza
1000932423,Sbarro,1244 Franklin Mills Cir,PHILADELPHIA,PA,19154-3129,United States of America,2156327636.0,sbarro
1000816719,Pizza Hut,5 Paoli Plz,PAOLI,PA,19301-1303,United States of America,6102964300.0,pizza_hut
2000182560,Sbarro,270 Exton Square Mall,EXTON,PA,19341-2442,United States of America,,sbarro
1000947885,Sbarro,306 Montgomery Mall,NORTH WALES,PA,19454-3907,United States of America,2153624734.0,sbarro
1000883626,Fox's Pizza Den,850 Golden Dr,BLANDON,PA,19510,United States of America,6109441226.0,foxs_pizza_den
2000003484,Sbarro,298 Westbound Milepost,ELVERSON,PA,19520,United States of America,,sbarro
1000804991,Pizza Hut,1008 Kirkwood Hwy.,NEWARK,DE,19711-3920,United States of America,3023688200.0,pizza_hut
1000920010,Domino's Pizza,3966 Hwy 1,REHOBOTH BEACH,DE,19971,United States of America,3022273000.0,dominos_pizza
1000889728,Everything Yogurt Salad Cafe,1100 Pennsylvania Ave NW,WASHINGTON,DC,20004-2501,United States of America,2028422990.0,everything_yogurt_salad_cafe
1000811762,Pizza Hut,2338 Wisconsin Ave NW,WASHINGTON,DC,20007-1843,United States of America,,pizza_hut
1000809501,Pizza Hut,1769 Columbia Rd NW,WASHINGTON,DC,20009-2985,United States of America,2029861100.0,pizza_hut
1000807331,Pizza Hut,1310 U St NW,WASHINGTON,DC,20009-4445,United States of America,2029866100.0,pizza_hut
1000930539,Sbarro,111 Michigan Ave NW,WASHINGTON,DC,20010-2916,United States of America,7032710536.0,sbarro
1000969696,Everything Yogurt Salad Cafe,480 Lenfant Plz SW,WASHINGTON,DC,20024,United States of America,2028632860.0,everything_yogurt_salad_cafe
1000920198,Domino's Pizza,4015 S Capitol St SW,WASHINGTON,DC,20032-1331,United States of America,2025623030.0,dominos_pizza
1000906526,Everything Yogurt Salad Cafe,8300 Sudley Rd,MANASSAS,VA,20109-3493,United States of America,7033682601.0,everything_yogurt_salad_cafe
1000944041,Sbarro,241 Fort Evans Rd NE,LEESBURG,VA,20176-4094,United States of America,,sbarro
2000182553,Sbarro,2025 Concessions Pentagon,WASHINGTON,DC,20310,United States of America,,sbarro
2000003503,Sbarro,2024 Concessions Pentagon,WASHINGTON,DC,20310-2024,United States of America,,sbarro
2000003505,Sbarro,1244 Patterson Ave SE,WASHINGTON NAVY YARD,DC,20374,United States of America,2026788122.0,sbarro
1000814936,Pizza Hut,376 Macarthur Blvd,CALIFORNIA,MD,20619,United States of America,3017371800.0,pizza_hut
1000818296,Pizza Hut,6223 Crain Hwy,LA PLATA,MD,20646-4266,United States of America,3019326300.0,pizza_hut
2000003388,Sbarro,1150 S Campus,COLLEGE PARK,MD,20742-0001,United States of America,3013142499.0,sbarro
1000821509,Pizza Hut,972 Swan Creek Rd E,FORT WASHINGTON,MD,20744,United States of America,3012920990.0,pizza_hut
1000814104,Pizza Hut,3270 Donnell Dr,FORESTVILLE,MD,20747-3205,United States of America,3019676900.0,pizza_hut
1000820084,Pizza Hut,8021 Wisconsin Ave,BETHESDA,MD,20814-3621,United States of America,,pizza_hut
1000905152,Everything Yogurt Salad Cafe,7101 Democracy Blvd,BETHESDA,MD,20817,United States of America,3012993030.0,everything_yogurt_salad_cafe
1000814484,Pizza Hut,3474 Olney Laytonsville Rd,OLNEY,MD,20832-1734,United States of America,,pizza_hut
1000819894,Pizza Hut,785 Rockville Pike,ROCKVILLE,MD,20852-1149,United States of America,3012179444.0,pizza_hut
1000875937,CiCi's Pizza,642 Quince Orchard Rd,GAITHERSBURG,MD,20878-1410,United States of America,3018691006.0,cicis_pizza
1000930956,Sbarro,11301 Rockville Pike,KENSINGTON,MD,20895-6005,United States of America,3017707881.0,sbarro
1000930713,Sbarro,11160 Veirs Mill Rd,WHEATON,MD,20902-5915,United States of America,3019429224.0,sbarro
1000805917,Pizza Hut,1111 Beards Hill Rd,ABERDEEN,MD,21001-2251,United States of America,4102979040.0,pizza_hut
1000814668,Pizza Hut,3570 Saint Johns Ln,ELLICOTT CITY,MD,21042-4036,United States of America,4104610036.0,pizza_hut
2000003391,Sbarro,10300 Little Patuxent Pkwy,COLUMBIA,MD,21044-7008,United States of America,4108844138.0,sbarro
1000821806,Pizza Hut,1046 Joppafarm Rd,JOPPA,MD,21085,United States of America,4106793003.0,pizza_hut
1000889200,Everything Yogurt Salad Cafe,10300 Mill Run Cir,OWINGS MILLS,MD,21117,United States of America,4103637117.0,everything_yogurt_salad_cafe
1000815617,Pizza Hut,4136 Joppa Rd,PERRY HALL,MD,21128,United States of America,4102480800.0,pizza_hut
1000918862,Domino's Pizza,3330 Paper Mill Rd,PHOENIX,MD,21131-1419,United States of America,4106839400.0,dominos_pizza
1000820665,Pizza Hut,8615 Liberty Rd,RANDALLSTOWN,MD,21133-4713,United States of America,,pizza_hut
1000817156,Pizza Hut,523 Benfield Rd,SEVERNA PARK,MD,21146-2535,United States of America,4105444678.0,pizza_hut
2000041144,California Pizza Kitchen,137 Stuart St,BOSTON,MA,2116,United States of America,6177200999.0,california_pizza_kitchen
1000940538,Sbarro,200 E Pratt St,BALTIMORE,MD,21202-6155,United States of America,4102440293.0,sbarro
1000939131,Papa John's Pizza,1826 Woodlawn Dr,WOODLAWN,MD,21207-4050,United States of America,4102656262.0,papa_johns_pizza
1000818656,Pizza Hut,6567 Baltimore National Pike,CATONSVILLE,MD,21228-3906,United States of America,4107888070.0,pizza_hut
1000923821,Domino's Pizza,6309 Sherwood Rd,IDLEWYLDE,MD,21239-1547,United States of America,4103770800.0,dominos_pizza
2000182562,Sbarro,300 Terminal C,BOSTON,MA,2128,United States of America,,sbarro
2000182572,Sbarro,500 Terminal E,BOSTON,MA,2128,United States of America,,sbarro
1000808859,Pizza Hut,1610 E Joppa Rd,BALTIMORE,MD,21286-2127,United States of America,4108286362.0,pizza_hut
1000929622,Sbarro,1062 Annapolis Mall,ANNAPOLIS,MD,21401-3061,United States of America,4102665607.0,sbarro
2000242802,Little Caesars Pizza,909 Bay Ridge Rd,ANNAPOLIS,MD,21403-3934,United States of America,4432217573.0,little_caesars_pizza
2000198792,Villa Fresh Italian Kitchen,100 Cambridgeside Pl,CAMBRIDGE,MA,2141,United States of America,6174949700.0,villa_fresh_italian_kitchen
2000183073,Papa John's Pizza,55 American Legion Hwy,REVERE,MA,2151,United States of America,7812847272.0,papa_johns_pizza
1000821855,Pizza Hut,Rte 404 Byp @ 6th St,DENTON,MD,21629,United States of America,4104791311.0,pizza_hut
