Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone,company_name
2000183153,Papa John's Pizza,400 Route 211 E,MIDDLETOWN,NY,10940-2122,United States of America,8453437992.0,papa_johns_pizza
1000881515,Chuck E. Cheese's,8 Orange Plaza Ln,MIDDLETOWN,NY,10940-2247,United States of America,8453425781.0,chuck_e_cheeses
2000464260,Pizza Hut,816 State Route 17M,MONROE,NY,10950-2619,United States of America,8457827823.0,pizza_hut
2000464257,Pizza Hut,3302 21st St,LONG IS CITY,NY,11106-4239,United States of America,7187771070.0,pizza_hut
1000965815,Papa John's Pizza,9060 Fort Hamilton Pkwy,BROOKLYN,NY,11209-6409,United States of America,7184927272.0,papa_johns_pizza
2000172908,Little Caesars Pizza,9716 Seaview Ave,BROOKLYN,NY,11236-5516,United States of America,3477024226.0,little_caesars_pizza
2000575032,Papa John's Pizza,15039 14th Ave,WHITESTONE,NY,11357-1817,United States of America,7187467272.0,papa_johns_pizza
2000242792,Little Caesars Pizza,8404 Astoria Blvd,EAST ELMHURST,NY,11370-1643,United States of America,3476124840.0,little_caesars_pizza
2000242580,Little Caesars Pizza,129 W Sunrise Hwy,FREEPORT,NY,11520-3559,United States of America,5166082795.0,little_caesars_pizza
2000629809,PizzaRev,2034 W Circle Dr,VALLEY STREAM,NY,11581,United States of America,5165990555.0,pizzarev
2000575564,Little Caesars Pizza,1137 Deer Park Ave,NORTH BABYLON,NY,11703-3110,United States of America,6315221722.0,little_caesars_pizza
2000464248,Pizza Hut,435 Walt Whitman Rd,HUNTINGTN STA,NY,11747-2106,United States of America,6315494044.0,pizza_hut
2000464255,Pizza Hut,3743 Hempstead Tpke,LEVITTOWN,NY,11756,United States of America,5167359300.0,pizza_hut
2000629800,PizzaRev,408 Jericho Tpke,SYOSSET,NY,11791-4509,United States of America,5169211777.0,pizzarev
1000821650,Pizza Hut,999 Old Country Rd,RIVERHEAD,NY,11901-2113,United States of America,6317273083.0,pizza_hut
2000087610,CiCi's Pizza,145 Wolf Rd,ALBANY,NY,12205-1125,United States of America,5186508589.0,cicis_pizza
1000907903,Villa Fresh Italian Kitchen,737 Albany Shaker Rd,ALBANY,NY,12211-1000,United States of America,5182422422.0,villa_fresh_italian_kitchen
1000970357,Bananas Ultimate Juice Bar,737 Albany Shaker Rd,ALBANY,NY,12211-1000,United States of America,5182422423.0,bananas_ultimate_juice_bar
2000172941,Little Caesars Pizza,1715 Union St,SCHENECTADY,NY,12309-6221,United States of America,5189825300.0,little_caesars_pizza
2000616127,Little Caesars Pizza,553 Albany Ave,KINGSTON,NY,12401-2134,United States of America,8455142252.0,little_caesars_pizza
2000463130,Domino's,1582 Route 9,WAPPINGERS FALLS,NY,12590-2821,United States of America,,dominos
2000329463,Papa John's Pizza,187 Church St,POUGHKEEPSIE,NY,12601-4114,United States of America,8454737272.0,papa_johns_pizza
2000464291,Pizza Hut,28 Raymond Ave,POUGHKEEPSIE,NY,12603-2318,United States of America,8454851445.0,pizza_hut
1000866770,Little Caesars Pizza,459 State Route 3,PLATTSBURGH,NY,12901,United States of America,5185618678.0,little_caesars_pizza
2000464256,Pizza Hut,659 Old Liverpool Rd,LIVERPOOL,NY,13088-6032,United States of America,3154572100.0,pizza_hut
2000393814,Sbarro,311 Waverly Ave,SYRACUSE,NY,13210-2422,United States of America,3154433113.0,sbarro
1000955785,Papa John's Pizza,500 Westcott St,SYRACUSE,NY,13210-2549,United States of America,3154747272.0,papa_johns_pizza
2000464261,Pizza Hut,315 N Main St,N SYRACUSE,NY,13212-1643,United States of America,3154521122.0,pizza_hut
1000959177,Papa John's Pizza,609 S Main St,SYRACUSE,NY,13212-3614,United States of America,3152140670.0,papa_johns_pizza
2000182594,Sbarro,Brockway Food Ct,SYRACUSE,NY,13244-0001,United States of America,3154433060.0,sbarro
2000182596,Sbarro,Carrier Dome Kiosk,SYRACUSE,NY,13244-0001,United States of America,3154433113.0,sbarro
2000344107,Sbarro,Goldstein Student Center,SYRACUSE,NY,13244-0001,United States of America,3154434020.0,sbarro
2000464295,Pizza Hut,1917 Black River Blvd N,ROME,NY,13440-2429,United States of America,3153393151.0,pizza_hut
2000405691,Marco's Pizza,510 N James St,ROME,NY,13440-4216,United States of America,3153360001.0,marcos_pizza
2000591075,CiCi's Pizza,26185 US Route 11,EVANS MILLS,NY,13637-3257,United States of America,3156296242.0,cicis_pizza
2000172932,Little Caesars Pizza,637 State St,OGDENSBURG,NY,13669-2651,United States of America,3157134527.0,little_caesars_pizza
2000464240,Pizza Hut,168 Quaker Rd,EAST AURORA,NY,14052-2101,United States of America,7166551810.0,pizza_hut
2000405789,Marco's Pizza,8529 Niagara Falls Blvd,NIAGARA FALLS,NY,14304-2548,United States of America,7162971116.0,marcos_pizza
2000464227,Pizza Hut,310 West Ave,ALBION,NY,14411-1523,United States of America,5855895181.0,pizza_hut
1000963253,Papa John's Pizza,785 Fairport Rd,EAST ROCHESTER,NY,14445-1929,United States of America,5853836000.0,papa_johns_pizza
2000464243,Pizza Hut,46 Perinton Hills Mall,FAIRPORT,NY,14450-3621,United States of America,5852232280.0,pizza_hut
2000464269,Pizza Hut,123 N Main St,NEWARK,NY,14513,United States of America,3155551234.0,pizza_hut
2000464270,Pizza Hut,234 Main Street,NEWARK,NY,14513,United States of America,3156661234.0,pizza_hut
2000464271,Pizza Hut,345 Main Street,NEWARK,NY,14513,United States of America,3157771234.0,pizza_hut
2000464272,Pizza Hut,456 Main Street,NEWARK,NY,14513,United States of America,3158881234.0,pizza_hut
2000464273,Pizza Hut,567 Main Street,NEWARK,NY,14513,United States of America,3154441234.0,pizza_hut
2000464274,Pizza Hut,678 Main Street,NEWARK,NY,14513,United States of America,3153331234.0,pizza_hut
2000464275,Pizza Hut,765 Main Street,NEWARK,NY,14513,United States of America,3151234567.0,pizza_hut
2000464276,Pizza Hut,7654 Main Street,NEWARK,NY,14513,United States of America,3153214567.0,pizza_hut
2000464277,Pizza Hut,789 Main Street,NEWARK,NY,14513,United States of America,3152221234.0,pizza_hut
2000464278,Pizza Hut,8765 Main St,NEWARK,NY,14513,United States of America,3153213456.0,pizza_hut
2000464279,Pizza Hut,890 Main Street,NEWARK,NY,14513,United States of America,3151111234.0,pizza_hut
2000464280,Pizza Hut,9011 Main St,NEWARK,NY,14513,United States of America,3153211234.0,pizza_hut
2000464281,Pizza Hut,987 Main Street,NEWARK,NY,14513,United States of America,3151232345.0,pizza_hut
2000464282,Pizza Hut,9876 Main St,NEWARK,NY,14513,United States of America,3153212345.0,pizza_hut
1000887254,Little Caesars Pizza,975 Ridge Rd,WEBSTER,NY,14580-2972,United States of America,5852161215.0,little_caesars_pizza
1000937657,Papa John's Pizza,1673 E Main St,ROCHESTER,NY,14609-7009,United States of America,5852887272.0,papa_johns_pizza
1000962468,Papa John's Pizza,741 Maiden Ln,GREECE,NY,14615-1229,United States of America,5858657000.0,papa_johns_pizza
1000938526,Papa John's Pizza,1754 Mount Hope Ave,ROCHESTER,NY,14620-4546,United States of America,5854737000.0,papa_johns_pizza
2000464293,Pizza Hut,1703 Crittenden Rd,ROCHESTER,NY,14623-1411,United States of America,5852721880.0,pizza_hut
1000942394,Papa John's Pizza,2177 E Henrietta Rd,ROCHESTER,NY,14623-4517,United States of America,5853211100.0,papa_johns_pizza
2000241833,Marco's Pizza,607 N Main St,JAMESTOWN,NY,14701-5029,United States of America,7164880022.0,marcos_pizza
2000464285,Pizza Hut,3015 Nys Route 417,OLEAN,NY,14760-1832,United States of America,7163726969.0,pizza_hut
2000254297,Fox's Pizza Den,38 N Main St,ALFRED,NY,14802-1032,United States of America,6075878883.0,foxs_pizza_den
2000464287,Pizza Hut,96 Victory Hwy,PAINTED POST,NY,14870-1007,United States of America,6079620166.0,pizza_hut
1000812160,Pizza Hut,2493 Corning Rd,ELMIRA,NY,14903-1049,United States of America,6077390458.0,pizza_hut
2000329446,Papa John's Pizza,161 Prescott Ave,ELMIRA HEIGHTS,NY,14903-1738,United States of America,6078737272.0,papa_johns_pizza
1000857022,Fox's Pizza Den,3181 Washington Pike,BRIDGEVILLE,PA,15017-1423,United States of America,4122216040.0,foxs_pizza_den
1000824253,Little Caesars Pizza,1025 Washington Pike,BRIDGEVILLE,PA,15017-2702,United States of America,4122573372.0,little_caesars_pizza
2000463241,Little Caesars Pizza,1309 Pittsburgh St,CHESWICK,PA,15024-1461,United States of America,7244107928.0,little_caesars_pizza
2000012615,Little Caesars Pizza,1878 Union Ave,NATRONA HEIGHTS,PA,15065-2201,United States of America,7242261490.0,little_caesars_pizza
1000820197,Pizza Hut,810 Ohio River Blvd,ROCHESTER,PA,15074-1414,United States of America,7247754000.0,pizza_hut
2000027244,Little Caesars Pizza,1160 Washington Ave,CARNEGIE,PA,15106-3648,United States of America,4124291435.0,little_caesars_pizza
2000342056,Fox's Pizza Den,1746 William Flynn Hwy,GLENSHAW,PA,15116-1739,United States of America,4122133085.0,foxs_pizza_den
2000241842,Marco's Pizza,335 Plummer Ave,PITTSBURGH,PA,15202-1735,United States of America,8038347033.0,marcos_pizza
2000173047,Little Caesars Pizza,5430 Centre Ave,PITTSBURGH,PA,15232-1622,United States of America,4126888778.0,little_caesars_pizza
1000888926,Bananas Ultimate Juice Bar,301 S Hills Vlg,PITTSBURGH,PA,15241-1400,United States of America,4128541130.0,bananas_ultimate_juice_bar
2000001188,Fox's Pizza Den,777 McClellandtown Rd,UNIONTOWN,PA,15401-5053,United States of America,7244384110.0,foxs_pizza_den
1000822793,Fox's Pizza Den,106 Westpoint Dr,GREENSBURG,PA,15601-5965,United States of America,7246000160.0,foxs_pizza_den
2000498582,Fox's Pizza Den,10729 State Route 30,NORTH HUNTINGDON,PA,15642-2047,United States of America,7245905125.0,foxs_pizza_den
1000828695,D'Angelo Grilled Sandwiches,118 E Main St,WEBSTER,MA,1570,United States of America,5089431633.0,dangelo_grilled_sandwiches
1000824347,Fox's Pizza Den,103 E Market St,BLAIRSVILLE,PA,15717-1325,United States of America,7244590110.0,foxs_pizza_den
1000876854,Fox's Pizza Den,670 Franklin St,CLYMER,PA,15728-1184,United States of America,7242549500.0,foxs_pizza_den
1000864264,Fox's Pizza Den,957 5th Ave,BROCKWAY,PA,15824-1307,United States of America,8142658889.0,foxs_pizza_den
2000254301,Fox's Pizza Den,1838 Goucher St,JOHNSTOWN,PA,15905-9500,United States of America,8145391212.0,foxs_pizza_den
1000868253,Little Caesars Pizza,491 Allegheny Blvd,FRANKLIN,PA,16323-2975,United States of America,8144379221.0,little_caesars_pizza
2000001195,Fox's Pizza Den,1751 Market St,WARREN,PA,16365-1217,United States of America,8147236040.0,foxs_pizza_den
1000876848,Fox's Pizza Den,25 E High St,UNION CITY,PA,16438-1054,United States of America,8144383697.0,foxs_pizza_den
2000464440,Pizza Hut,925 State St,ERIE,PA,16501-1405,United States of America,8144553141.0,pizza_hut
1000950381,Papa John's Pizza,3546 W 12th St,ERIE,PA,16505-3654,United States of America,8148368282.0,papa_johns_pizza
1000861639,Little Caesars Pizza,3824 Liberty St,ERIE,PA,16509,United States of America,8148688611.0,little_caesars_pizza
2000640256,Sbarro,3620 Capital City Mall Dr,CAMP HILL,PA,17011-7017,United States of America,7177249547.0,sbarro
1000948853,Papa John's Pizza,322 E Penn Dr,ENOLA,PA,17025-2158,United States of America,7172147070.0,papa_johns_pizza
1000811613,Pizza Hut,2298 W Harrisburg Pike,MIDDLETOWN,PA,17057-4922,United States of America,7179441437.0,pizza_hut
2000614257,Pie Five Pizza,580 Walker Rd,CHAMBERSBURG,PA,17201-3541,United States of America,7177533446.0,pie_five_pizza
2000425608,Little Caesars Pizza,680 Shrewsbury Commons Ave,SHREWSBURY,PA,17361-1617,United States of America,7179425988.0,little_caesars_pizza
2000640257,Sbarro,2899 Whiteford Rd,YORK,PA,17402-8902,United States of America,7177555758.0,sbarro
2000614258,Pie Five Pizza,890 Loucks Rd,YORK,PA,17404-1928,United States of America,7174304198.0,pie_five_pizza
2000393682,Little Caesars Pizza,846 Lancaster Ave,COLUMBIA,PA,17512-2206,United States of America,7176812322.0,little_caesars_pizza
1000947207,Papa John's Pizza,3 Iron St,BLOOMSBURG,PA,17815,United States of America,5703871100.0,papa_johns_pizza
2000198778,South Philly Steaks & Fries,77 Sands Blvd,BETHLEHEM,PA,18015-7705,United States of America,9737752086.0,south_philly_steaks_&_fries
2000464427,Pizza Hut,2140 Stefko Blvd,BETHLEHEM,PA,18017-5447,United States of America,6108673200.0,pizza_hut
2000464439,Pizza Hut,1649 Washington Blvd,EASTON,PA,18042-5497,United States of America,6102531313.0,pizza_hut
2000424738,Pizza Hut,4041 Route 309,SCHNECKSVILLE,PA,18078-2578,United States of America,6107603210.0,pizza_hut
2000424734,Pizza Hut,1454 Pennsylvania Ave,ALLENTOWN,PA,18109-3109,United States of America,6103171692.0,pizza_hut
1000868682,Little Caesars Pizza,5 Laurel Mall,HAZLE TOWNSHIP,PA,18202-1201,United States of America,5704555803.0,little_caesars_pizza
2000425579,Little Caesars Pizza,Us Route 6,HONESDALE,PA,18431,United States of America,5702531362.0,little_caesars_pizza
2000464474,Pizza Hut,RR 6,SCRANTON,PA,18508,United States of America,5709690940.0,pizza_hut
2000464450,Pizza Hut,520 Market St,KINGSTON,PA,18704,United States of America,5702876302.0,pizza_hut
2000393700,Little Caesars Pizza,1331 Easton Rd,ABINGTON,PA,19001-2426,United States of America,2152771920.0,little_caesars_pizza
2000464431,Pizza Hut,300 Baltimore Pike,CLIFTON HEIGHTS,PA,19018,United States of America,6102599400.0,pizza_hut
2000464444,Pizza Hut,835 Bethlehem Pike,FLOURTOWN,PA,19031-1116,United States of America,2152335536.0,pizza_hut
1000932930,Papa John's Pizza,126 Morton Ave,FOLSOM,PA,19033-2510,United States of America,6105225500.0,papa_johns_pizza
2000393689,Little Caesars Pizza,291 E County Line Rd,HATBORO,PA,19040-1202,United States of America,2153234240.0,little_caesars_pizza
2000464442,Pizza Hut,7 Victor Plaza,FEASTERVILLE,PA,19053,United States of America,2153557477.0,pizza_hut
2000464484,Pizza Hut,424 Old York Rd,WILLOW GROVE,PA,19090,United States of America,2157849000.0,pizza_hut
2000393681,Little Caesars Pizza,1415 City Ave,WYNNEWOOD,PA,19096-3820,United States of America,4844176114.0,little_caesars_pizza
2000464465,Pizza Hut,716 Adams Ave,PHILADELPHIA,PA,19124-2318,United States of America,2155331110.0,pizza_hut
2000329562,Papa John's Pizza,3621 Aramingo Ave,PHILADELPHIA,PA,19134-4607,United States of America,2157447272.0,papa_johns_pizza
2000393687,Little Caesars Pizza,5816 Woodland Ave,PHILADELPHIA,PA,19143-5918,United States of America,2157299000.0,little_caesars_pizza
1000812727,Pizza Hut,2715 S Front St,PHILADELPHIA,PA,19148-4838,United States of America,2152713400.0,pizza_hut
2000198801,Villa Fresh Italian Kitchen,8500 Essington Ave,PHILADELPHIA,PA,19153-3755,United States of America,2153653992.0,villa_fresh_italian_kitchen
1000885530,Chuck E. Cheese's,911 E Lancaster Ave,DOWNINGTOWN,PA,19335-3328,United States of America,6108738824.0,chuck_e_cheeses
2000464481,Pizza Hut,907 S High St,WEST CHESTER,PA,19382-5416,United States of America,6104368202.0,pizza_hut
2000626177,Anthony's Coal Fired Pizza,990 Dekalb Pike,BLUE BELL,PA,19422-1810,United States of America,,anthonys_coal_fired_pizza
1000829756,Chuck E. Cheese's,1210 Bethlehem Pike,NORTH WALES,PA,19454-1323,United States of America,2156530616.0,chuck_e_cheeses
1000849047,Little Caesars Pizza,240 E Delaware Ave,NEWARK,DE,19711-4655,United States of America,3022243880.0,little_caesars_pizza
1000918776,Domino's,3301 Lancaster Pike,WILMINGTON,DE,19805-1436,United States of America,3028883030.0,dominos
2000632540,zpizza,806 H St NW,WASHINGTON,DC,20001-3708,United States of America,2023478472.0,zpizza
2000182990,Papa John's Pizza,3548 E Capitol St NE,WASHINGTON,DC,20019-1253,United States of America,2023967272.0,papa_johns_pizza
1000815115,Pizza Hut,3905 Dix St NE,WASHINGTON,DC,20019-1405,United States of America,2023885000.0,pizza_hut
1000919699,Domino's,3780 Minnesota Ave NE,WASHINGTON,DC,20019-2667,United States of America,2023969500.0,dominos
2000345615,Pie Five Pizza,429 Lenfant Plz SW,WASHINGTON,DC,20022,United States of America,2024843300.0,pie_five_pizza
2000632584,zpizza,12817 Galveston Ct,MANASSAS,VA,20112-8676,United States of America,7035808100.0,zpizza
2000443385,Domino's,Nissan Pavillion At Stoneridge,BRISTOW,VA,20136,United States of America,,dominos
2000626813,Boston's The Gourmet Pizza Restaurant & Sports Bar,42841 Creek View Plz,ASHBURN,VA,20147-4041,United States of America,7038589744.0,bostons_the_gourmet_pizza_restaurant_&_sports_bar
2000242588,Little Caesars Pizza,13963 Metrotech Dr,CHANTILLY,VA,20151-3240,United States of America,7036572977.0,little_caesars_pizza
2000632542,zpizza,7929 Heritage Village Plz,GAINESVILLE,VA,20155-3077,United States of America,7037537492.0,zpizza
2000060578,Vocelli Pizza,46005 Regal Plz,STERLING,VA,20165-6159,United States of America,7034061770.0,vocelli_pizza
2000060588,Vocelli Pizza,484 Blackwell Rd,WARRENTON,VA,20186-2656,United States of America,5403495031.0,vocelli_pizza
2000060565,Vocelli Pizza,12026 N Shore Dr,RESTON,VA,20190-4987,United States of America,7034718008.0,vocelli_pizza
1000821502,Pizza Hut,9700 Fort Meade Rd,LAUREL,MD,20707-4406,United States of America,3017760777.0,pizza_hut
2000393586,Little Caesars Pizza,5915 Martin Luther King Jr Hwy,CAPITOL HEIGHTS,MD,20743-1716,United States of America,3013330637.0,little_caesars_pizza
2000242755,Little Caesars Pizza,6069 Oxon Hill Rd,OXON HILL,MD,20745-3124,United States of America,3016860066.0,little_caesars_pizza
2000172740,Little Caesars Pizza,5850 Silver Hill Rd,DISTRICT HEIGHTS,MD,20747-1103,United States of America,3015681870.0,little_caesars_pizza
2000172753,Little Caesars Pizza,3907 Branch Ave,TEMPLE HILLS,MD,20748-1641,United States of America,3017020737.0,little_caesars_pizza
2000172754,Little Caesars Pizza,7061 Allentown Rd,TEMPLE HILLS,MD,20748-5301,United States of America,3014330847.0,little_caesars_pizza
2000443090,Domino's,2790 MacArthur Rd,FORT MEADE,MD,20755-7033,United States of America,4103058808.0,dominos
2000628630,Mellow Mushroom,33 Maryland Ave,ROCKVILLE,MD,20850-0315,United States of America,3012942222.0,mellow_mushroom
1000807693,Pizza Hut,13886 Old Columbia Pike,SILVER SPRING,MD,20904-4554,United States of America,3019890333.0,pizza_hut
1000833493,Chuck E. Cheese's,13807 Outlet Dr,SILVER SPRING,MD,20904-4971,United States of America,3018906767.0,chuck_e_cheeses
2000632539,zpizza,815 Ellsworth Dr,SILVER SPRING,MD,20910-4438,United States of America,3015885500.0,zpizza
2000626815,Boston's The Gourmet Pizza Restaurant & Sports Bar,3459 Merchants Blvd,ABINGDON,MD,21009-2020,United States of America,4105698094.0,bostons_the_gourmet_pizza_restaurant_&_sports_bar
2000463922,Pizza Hut,708 Baltimore Pike,BEL AIR,MD,21014-4222,United States of America,4108380393.0,pizza_hut
2000407377,Papa John's Pizza,3147 Solomons Island Rd,EDGEWATER,MD,21037-1707,United States of America,4109567499.0,papa_johns_pizza
2000393585,Little Caesars Pizza,1018 Pulaski Hwy,HAVRE DE GRACE,MD,21078-2604,United States of America,4109390500.0,little_caesars_pizza
2000242643,Little Caesars Pizza,2080 York Rd,TIMONIUM,MD,21093-4251,United States of America,4106289500.0,little_caesars_pizza
2000463933,Pizza Hut,140 Village Shpg Ctr,WESTMINSTER,MD,21157,United States of America,4108486063.0,pizza_hut
2000463934,Pizza Hut,590 Jermor Ln,WESTMINSTER,MD,21157-6126,United States of America,4108485252.0,pizza_hut
2000626806,Boston's The Gourmet Pizza Restaurant & Sports Bar,819 E Pratt St,BALTIMORE,MD,21202,United States of America,4434495559.0,bostons_the_gourmet_pizza_restaurant_&_sports_bar
1000951060,Papa John's Pizza,3735 Eastern Ave,BALTIMORE,MD,21224-4208,United States of America,4107327722.0,papa_johns_pizza
2000383604,Villa Fresh Italian Kitchen,Bwi T Marshal Int'L Airport,BALTIMORE,MD,21240,United States of America,4108504846.0,villa_fresh_italian_kitchen
1000829796,CiCi's Pizza,12101 Winchester Rd,CUMBERLAND,MD,21502-7613,United States of America,3017295262.0,cicis_pizza
2000329539,Papa John's Pizza,309 Sunburst Hwy,CAMBRIDGE,MD,21613-2051,United States of America,4102287272.0,papa_johns_pizza
2000328090,Pie Five Pizza,200 Shorebird St,FREDERICK,MD,21701-1960,United States of America,3016241100.0,pie_five_pizza
2000200007,Papa Murphy's Take 'N' Bake Pizza,911 W 7th St,FREDERICK,MD,21701-8527,United States of America,2405759200.0,papa_murphys_take_n_bake_pizza
